"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DST",4.33894593006871e-12,0.679962478331812,0.597,0.261,1.46196444167735e-07
"CXCL14",4.73395087054885e-12,1.18563700858827,0.358,0.104,1.59505740632273e-07
"CHD3",4.99442936532332e-12,0.394123095903536,0.388,0.116,1.68282303035204e-07
"RNF19A",5.25554388567725e-12,0.298854345816045,0.254,0.056,1.77080295684009e-07
"DSG2",5.82146228526584e-12,0.722227266698598,0.507,0.206,1.96148350239747e-07
"S100A13",6.22090969100815e-12,0.817627852305952,0.866,0.693,2.09607331128828e-07
"TNFRSF21",6.49489997327624e-12,0.454599366080496,0.358,0.105,2.18839159699569e-07
"PLOD1",6.70900332561647e-12,0.522081621983422,0.493,0.185,2.26053158053321e-07
"MIEN1",6.88803043918227e-12,0.659078599836298,0.866,0.605,2.32085297617807e-07
"IER2",7.73100651566263e-12,0.785161440048648,0.866,0.587,2.60488533538737e-07
"C7orf73",1.01649918622648e-11,0.703559000974297,0.836,0.618,3.42499235807152e-07
"B4GALT1",1.05933273315133e-11,0.546363014617611,0.328,0.094,3.5693157110801e-07
"ANKS1A",1.46814308757379e-11,0.326644297862531,0.299,0.079,4.94676131927114e-07
"C5orf38",1.70856200358602e-11,0.527522742449518,0.478,0.177,5.75682881488272e-07
"PTTG1IP",1.98966175428802e-11,0.605783410075502,0.761,0.402,6.70396631489804e-07
"CD151",2.2134588212072e-11,0.624186099640792,0.687,0.347,7.45802815217554e-07
"PAWR",2.45465026377354e-11,0.722204357754335,0.746,0.448,8.27069859875855e-07
"GADD45B",2.48004164580361e-11,0.412215404431236,0.269,0.065,8.3562523213707e-07
"GYG1",2.94536674554279e-11,0.613176519895171,0.597,0.276,9.92411871243187e-07
"PPIB",3.07456823389646e-11,0.729130385720363,0.881,0.693,1.03594502072907e-06
"CREG1",3.22950051978094e-11,0.453487164230469,0.463,0.172,1.08814790513499e-06
"NRIP1",3.38218979723755e-11,0.310739583343809,0.284,0.072,1.13959503028122e-06
"ABHD11",3.3884792440365e-11,0.450787071687022,0.478,0.177,1.14171419648566e-06
"HSP90B1",3.43724666793337e-11,0.814967245148889,0.881,0.656,1.15814589229347e-06
"CRABP2",3.44820996213165e-11,0.875721913380341,0.97,0.935,1.16183986464064e-06
"GAS1",3.69416237419716e-11,0.634298399510526,0.507,0.196,1.24471107036199e-06
"NIT2",3.90369179392571e-11,0.444822226194894,0.552,0.227,1.31530991304533e-06
"ATP5E",4.10735535709641e-11,0.526364930822397,1,0.966,1.38393231402006e-06
"IRX3",4.12011525428764e-11,0.313831315115219,0.254,0.06,1.38823163377968e-06
"TMEM30A",4.9590459239325e-11,0.42807071486439,0.463,0.175,1.67090093360982e-06
"ARPC2",5.34765483604458e-11,0.777958215731226,0.925,0.849,1.80183882045686e-06
"SH3GLB2",6.92322237593403e-11,0.477092754229211,0.522,0.213,2.33271054734721e-06
"ARMCX3",7.47282318304947e-11,0.536989898413253,0.582,0.261,2.51789304329669e-06
"C19orf33",7.83817063391697e-11,0.434109065291836,0.254,0.064,2.64099321339198e-06
"TJP2",9.64303494816362e-11,0.725102333079181,0.567,0.259,3.24912419543425e-06
"STAP2",9.70237249722359e-11,0.543540285687006,0.493,0.197,3.26911738921451e-06
"GNG4",9.92825305577221e-11,0.390626295067924,0.388,0.126,3.34522558461189e-06
"SOX9",1.01970741852839e-10,0.304150173052856,0.313,0.087,3.43580217598956e-06
"DBI",1.37117601648734e-10,1.08739553180756,0.985,0.851,4.62004046995245e-06
"CCDC50",1.46273960574563e-10,0.501796081355781,0.507,0.209,4.92855482759931e-06
"JOSD2",1.46878403749992e-10,0.349022234868545,0.328,0.099,4.94892093595223e-06
"GNAS",1.51698866175336e-10,0.619049382961809,0.97,0.879,5.11134159691177e-06
"MT-ND4",1.59095789299784e-10,0.813216525916082,1,0.975,5.36057352466693e-06
"SUCO",1.62464353464677e-10,0.390003512897525,0.507,0.197,5.47407392563883e-06
"FMR1",1.74043074227981e-10,0.419767320310439,0.358,0.119,5.86420734303758e-06
"NMRK1",1.85299689241524e-10,0.346979887236847,0.269,0.072,6.24348772930392e-06
"MAGED2",1.8938293679086e-10,0.783773494176565,0.806,0.6,6.38106867223124e-06
"RBM47",1.89491505878592e-10,0.395498517692411,0.403,0.142,6.38472679907328e-06
"ENTPD4",1.9556525718733e-10,0.336600310727398,0.313,0.091,6.5893757756699e-06
"CDK2",2.45569057804293e-10,0.295601263175641,0.328,0.098,8.27420383365785e-06
"OFD1",2.71552857967278e-10,0.480515562153142,0.582,0.27,9.14970199634947e-06
"FLNA",2.79694887208073e-10,0.738694263868737,0.836,0.57,9.42403952958881e-06
"MAL2",2.81642949672703e-10,0.415767274790611,0.522,0.213,9.48967754627205e-06
"MYO1C",2.85424011576157e-10,0.355642488534165,0.373,0.123,9.61707664604704e-06
"S100A4",3.31382649137231e-10,0.774745977792992,0.582,0.263,1.11656069800299e-05
"OBSL1",3.39640983706494e-10,0.598361672708347,0.567,0.254,1.14438633050066e-05
"CYBA",5.42159025535734e-10,0.794152508850351,0.896,0.714,1.8267506206401e-05
"ESRP1",5.79057403548938e-10,0.383958297338539,0.537,0.225,1.95107601551779e-05
"RPN2",6.31533040793727e-10,0.610559076874326,0.791,0.554,2.12788742765038e-05
"COMT",6.88743431088868e-10,0.536628726166909,0.343,0.117,2.32065211671083e-05
"TSPAN13",7.27725298745395e-10,0.533649735110056,0.493,0.218,2.45199762159273e-05
"REEP5",7.40409088611989e-10,0.617445559946789,0.612,0.331,2.49473438316924e-05
"OST4",7.74774647620543e-10,0.55216560422825,0.97,0.95,2.61052569769266e-05
"SEPT8",8.01590321127089e-10,0.300922158914196,0.299,0.087,2.70087842800561e-05
"FREM2",8.42701270357572e-10,0.345106584137151,0.269,0.076,2.8393976603428e-05
"TMEM205",9.06172242770138e-10,0.838104044338268,0.746,0.519,3.0532567547897e-05
"CCDC186",9.29403093003458e-10,0.367163470261348,0.343,0.112,3.13153078156585e-05
"PSAP",1.24681604540979e-09,0.543263472640746,0.925,0.759,4.20102198340376e-05
"RAB3D",1.34253435019166e-09,0.27016009882535,0.284,0.081,4.52353523953576e-05
"SPP1",1.34868106801442e-09,1.06550312714909,0.313,0.101,4.54424599056779e-05
"SAT1",1.59869180038466e-09,0.838502132835851,1,0.928,5.38663215221607e-05
"GRB7",1.6362021395908e-09,0.373425367779249,0.343,0.116,5.51301948913725e-05
"RAB9A",1.70745650500125e-09,0.710997451070439,0.627,0.336,5.7531039479512e-05
"NEBL",1.73144507052039e-09,0.361255078899042,0.343,0.114,5.8339310206114e-05
"ARHGAP8",1.93326339935617e-09,0.302992437776502,0.284,0.081,6.51393769779066e-05
"TSEN34",2.0606644021395e-09,0.671214445070228,0.701,0.41,6.94320263656884e-05
"STT3B",2.0732052605432e-09,0.580800375827435,0.597,0.296,6.98545780487426e-05
"CDK6",2.1064706414734e-09,0.277388707724353,0.299,0.089,7.09754217938049e-05
"ARMCX6",2.17383996313622e-09,0.493740932815402,0.716,0.388,7.32453637179119e-05
"GUK1",2.73905619543965e-09,0.498639961038748,0.896,0.849,9.22897594491436e-05
"TMBIM4",2.74483142688286e-09,0.400222119375961,0.403,0.151,9.24843500973909e-05
"ACTN4",3.03743657277315e-09,0.716307013723702,0.672,0.405,0.000102343387883019
"APP",3.07953877092605e-09,0.56638652559525,0.791,0.537,0.000103761979347582
"MT-ND3",3.23558516336299e-09,0.838627915898499,1,0.93,0.000109019806494353
"ATP11A",3.46841251834328e-09,0.305078222338262,0.313,0.099,0.000116864691393058
"RAP2C",3.69451094018253e-09,0.453876353207217,0.507,0.225,0.00012448285161851
"TMED9",3.83300566947616e-09,0.655400287218325,0.925,0.702,0.00012914929302733
"MAGED1",3.85296522347656e-09,0.673050747887974,0.701,0.412,0.000129821810239819
"PDIA4",4.30529189677005e-09,0.548842526507289,0.701,0.392,0.00014506250516977
"NQO1",4.4216207559713e-09,0.384059080535909,0.403,0.152,0.000148982089751697
"FURIN",4.67492570492449e-09,0.269199691183382,0.313,0.101,0.000157516946701726
"LAPTM4A",5.27950765664423e-09,0.68539434666807,0.91,0.825,0.000177887730982971
"H3F3B",5.54578271310602e-09,0.433975323676089,1,0.997,0.000186859602735394
"EZR",5.89949307776504e-09,0.526372722326925,0.776,0.478,0.000198777519762215
"GSTP1",7.22428198472502e-09,0.422678868711911,1,0.998,0.000243414957193325
"SYTL1",7.56637649025175e-09,0.295305200099033,0.373,0.131,0.000254941489462543
"PPP1R12A",8.01378335129921e-09,0.627136631832287,0.642,0.356,0.000270016416238676
"MGST2",8.37797881965975e-09,0.460876028314161,0.328,0.116,0.000282287618349615
"SDC4",8.54942344825944e-09,0.525432691841564,0.448,0.198,0.000288064273665654
"ERRFI1",8.56954156675279e-09,0.519435558893584,0.403,0.16,0.000288742133550169
"GAPDH",8.77206690387017e-09,0.357830471707218,1,1,0.000295566022259001
"DAPK1",9.91695388117999e-09,0.268746098715249,0.299,0.095,0.000334141844072479
"FLRT2",1.02447569438346e-08,0.330817109267265,0.284,0.087,0.000345186840465565
"NYNRIN",1.07204031860118e-08,0.311793271383546,0.284,0.09,0.000361213264949481
"CH17-189H20.1",1.07274525135242e-08,0.281309059783494,0.299,0.092,0.000361450784990686
"TMEM147",1.17711025093912e-08,0.735236375817079,0.97,0.863,0.000396615527951426
"TTC3",1.2508479419573e-08,0.474175451140081,0.716,0.371,0.000421460705563092
"AKAP9",1.30262666930178e-08,0.452799380409309,0.731,0.408,0.000438907029954541
"GSTK1",1.51753002466307e-08,0.478027852409664,0.567,0.281,0.000511316566509974
"ZNF33B",1.60131247607165e-08,0.268518535335379,0.358,0.126,0.000539546225687582
"JUN",1.76618469851344e-08,0.411061492865793,0.388,0.148,0.000595098272317118
"SYNGR2",1.77719238438797e-08,0.4050559835319,0.448,0.192,0.000598807201995684
"CTSC",2.01178471950531e-08,0.693193827745444,0.642,0.382,0.000677850743390119
"CMTM7",2.04919050244689e-08,0.497841492657069,0.627,0.345,0.000690454247894455
"MMP15",2.14301970018434e-08,0.427339921895865,0.343,0.128,0.000722069057780111
"ECHDC2",2.17597976141707e-08,0.357542743014968,0.343,0.122,0.000733174620811869
"KIAA1217",2.17777523964995e-08,0.35438339439442,0.284,0.091,0.000733779589247654
"MXRA8",2.25539999935946e-08,0.464817342076735,0.507,0.228,0.000759934475784178
"CDH3",2.32785389368642e-08,0.349717050684106,0.328,0.117,0.000784347090938701
"KANK1",2.46480324442628e-08,0.268735927205848,0.269,0.084,0.000830490805176989
"GRN",2.54422394747141e-08,0.587253559318903,0.657,0.398,0.000857250816861015
"OS9",2.5966161113116e-08,0.490895177316589,0.493,0.233,0.000874903832545329
"RAD23B",2.60892235816942e-08,0.631106445017411,0.761,0.537,0.000879050299361604
"COPB1",2.62959668930212e-08,0.383327082008506,0.388,0.153,0.000886016308493458
"FEZ2",2.89397554996544e-08,0.562252104963912,0.672,0.396,0.000975096121805354
"SNX24",3.05281166801994e-08,0.341934591305639,0.388,0.15,0.00102861436342264
"KDELR2",3.22705913260721e-08,0.626997177169878,0.761,0.587,0.00108732530414067
"RDH13",3.301415583542e-08,0.262971843140011,0.254,0.076,0.00111237896671864
"ITM2B",3.378276537833e-08,0.625049527552402,0.821,0.623,0.00113827649665745
"DYNLT1",3.44799547858832e-08,0.468284633371411,0.896,0.793,0.00116176759655555
"GOLM1",3.4758831406546e-08,0.612984985178775,0.627,0.357,0.00117116406541216
"KIF5B",3.70751313507765e-08,0.57863751672702,0.821,0.596,0.00124920947573306
"LAMB1",3.71919807822701e-08,0.294648022800381,0.328,0.116,0.00125314660047781
"VMP1",3.95321620479892e-08,0.514275029245799,0.537,0.283,0.00133199666804495
"UBXN4",4.24255813496117e-08,0.680474271977557,0.806,0.625,0.00142948753799382
"TMED10",4.62574497520757e-08,0.57539810863736,0.746,0.521,0.00155859851194644
"SPTAN1",4.64285671554658e-08,0.467466222652318,0.433,0.194,0.00156436414173626
"LTBP1",4.74498568492764e-08,0.326510855880888,0.418,0.169,0.00159877547667952
"HLA-E",4.7581065786572e-08,0.494446861391007,0.373,0.152,0.00160319643061276
"TALDO1",4.82921162779913e-08,0.531882097162433,0.91,0.7,0.00162715456587064
"TRAPPC1",4.89882681515816e-08,0.559073490591643,0.836,0.677,0.00165061070709939
"ATP6AP2",4.92466554605903e-08,0.58850915724752,0.672,0.421,0.00165931680908913
"EGR1",4.94201147528022e-08,0.325152677332604,0.328,0.112,0.00166516134648092
"HMGN3",5.11533760691497e-08,0.592301058183742,0.985,0.935,0.00172356185327393
"CDH1",5.25397137133815e-08,0.529550606254803,0.522,0.27,0.00177027311385868
"KRT10",5.495184809417e-08,0.541643705644534,0.746,0.507,0.00185154756968496
"TRAF4",5.51881571916056e-08,0.513090694626836,0.746,0.468,0.00185950976841396
"SERTAD2",5.52364687197372e-08,0.256663378168656,0.299,0.098,0.00186113757704282
"CTNNA1",5.67265291236899e-08,0.562893719990283,0.701,0.456,0.00191134367229361
"INF2",6.11260286295351e-08,0.268712910987843,0.299,0.099,0.00205958040864355
"BZW2",6.23107368805379e-08,0.474672932801008,0.612,0.351,0.00209949796845285
"CDC42",6.44603600376919e-08,0.569536430274744,0.881,0.713,0.00217192737110999
"CALR",6.61693234283521e-08,0.652395369101391,0.881,0.727,0.0022295091835949
"PAPOLA",7.03474773132633e-08,0.454683898511269,0.896,0.74,0.00237028790059309
"SPAG16",7.56206862960649e-08,0.43348870553015,0.582,0.306,0.00254796340405961
"RGS10",7.587355800536e-08,0.521238187934404,0.582,0.318,0.0025564836634326
"UFL1",8.00827829601e-08,0.320412083305005,0.343,0.129,0.00269830928905761
"TSTD1",8.01997926557532e-08,0.587877846647136,0.821,0.672,0.00270225181374295
"ANK3",8.71255262725215e-08,0.391138472799772,0.343,0.131,0.00293560748222634
"CPNE3",9.31295019733699e-08,0.418271307622413,0.507,0.244,0.00313790543949072
"DNAJB1",9.3470778938715e-08,0.390847746468446,0.552,0.28,0.00314940442556106
"INADL",9.39825106611635e-08,0.337106196928594,0.269,0.089,0.00316664671421724
"MT-ND1",1.04807137882663e-07,0.668635949504705,0.985,0.961,0.00353137170381844
"TMEM132A",1.1420462486927e-07,0.329993924187006,0.373,0.148,0.00384801063034518
"LITAF",1.23161570476109e-07,0.588791967202744,0.761,0.56,0.00414980595562202
"CTSL",1.23255888903329e-07,0.835824620360858,0.463,0.221,0.00415298392070878
"ARPC5",1.23543954386885e-07,0.596796157121128,0.761,0.549,0.0041626899991117
"ZDHHC24",1.28797382693367e-07,0.291671904541893,0.328,0.121,0.00433969901247032
"HDHD3",1.32413772055465e-07,0.33212646255921,0.418,0.18,0.00446154963563685
"DAG1",1.34926544056464e-07,0.392615309669865,0.582,0.31,0.00454621497543851
"RAB29",1.36459287304121e-07,0.349603921946363,0.284,0.099,0.00459785922642507
"DNAJC1",1.37712206934201e-07,0.479488792838176,0.597,0.323,0.00464007510044097
"SSR4",1.38538034034157e-07,0.631262280084232,0.925,0.853,0.00466790051874687
"UBC",1.44077124759112e-07,0.622830516516812,0.925,0.878,0.00485453464163351
"KRCC1",1.46618593885335e-07,0.309540505202011,0.433,0.181,0.00494016690237248
"ATP6V0A1",1.48263405793351e-07,0.293640060645536,0.388,0.15,0.00499558719480117
"COL18A1",1.58731508065086e-07,0.485262184467716,0.627,0.338,0.00534829943274502
"ATOX1",1.64684670004705e-07,0.560509752269211,0.866,0.809,0.00554888527113853
"PPCS",2.0761497155833e-07,0.341942024839644,0.597,0.309,0.00699537885168638
"CMTM8",2.08477018001222e-07,0.354560476930321,0.418,0.186,0.00702442464453318
"CAPNS1",2.13622333376829e-07,0.539076857834375,0.687,0.453,0.00719779090079889
"CLCN3",2.20507268295289e-07,0.344735380821319,0.328,0.125,0.00742977189794146
"WDR73",2.2446599707011e-07,0.347615773680059,0.433,0.192,0.00756315730528029
"VPS35",2.41658722914825e-07,0.401684037614038,0.672,0.39,0.00814244900989213
"NUDT4",2.53978339864977e-07,0.530845746856371,0.642,0.361,0.00855754618341053
"MT-CYB",2.67330096158217e-07,0.693835937434402,0.985,0.955,0.00900742025995496
"CAP1",2.73140990677561e-07,0.476901899336011,0.821,0.596,0.00920321253988974
"TAX1BP1",2.73296082672184e-07,0.537506183477941,0.687,0.457,0.00920843820955657
"RXRA",2.8629268343666e-07,0.289635665193182,0.403,0.167,0.00964634567571484
"SLC20A2",2.87448406952182e-07,0.325205773498186,0.299,0.107,0.00968528662384682
"PDXK",2.94946507665396e-07,0.428464445703806,0.597,0.35,0.00993792762927787
"PFKP",3.00403288551437e-07,0.436200399483905,0.448,0.215,0.0101217884044521
"RHOD",3.03105131845794e-07,0.277818971509519,0.269,0.092,0.0102128243124122
"LPP",3.05923108010762e-07,0.455292448603946,0.478,0.24,0.0103077732013146
"BCAM",3.20988976936099e-07,0.673087764442288,0.612,0.381,0.0108154025888849
"PPP1R3B",3.58454750002453e-07,0.343263291657152,0.313,0.12,0.0120777743465826
"ARL1",3.61376818333956e-07,0.506601494465069,0.552,0.304,0.0121762305169443
"DECR1",3.76819427257215e-07,0.418589180774851,0.418,0.188,0.0126965537820046
"RAI14",3.86173059263697e-07,0.394839694894527,0.418,0.192,0.013011715058831
"BTG3",4.00778972975362e-07,0.379470982178466,0.463,0.211,0.0135038467154319
"LSR",4.0985510854109e-07,0.503730433600776,0.657,0.411,0.0138096580271835
"MYADM",4.18848999114471e-07,0.271519318632709,0.328,0.126,0.014112698176163
"SCYL1",4.27002413399112e-07,0.305756673680016,0.403,0.175,0.0143874193170697
"CRB3",4.31778292738077e-07,0.392911885111893,0.299,0.11,0.0145483377955168
"ECH1",4.45010004706933e-07,0.548169258914591,0.866,0.712,0.0149941670985954
"NAV2",4.6200683315114e-07,0.292861864458678,0.328,0.129,0.0155668582361945
"TMEM106B",5.14385123780147e-07,0.346827418439259,0.388,0.171,0.0173316923606483
"ABRACL",5.39925479114609e-07,0.449023474029926,0.955,0.8,0.0181922490932877
"MDFI",5.72178847415851e-07,0.56615206646954,0.567,0.317,0.0192789940848297
"PDLIM5",5.8606762741682e-07,0.414222613827659,0.463,0.23,0.0197469626381823
"VGLL4",5.89115686492223e-07,0.46015046448926,0.582,0.315,0.019849663940669
"EIF1",5.93402874004637e-07,0.302017855250327,1,0.993,0.0199941164367122
"FDX1",6.16431671182791e-07,0.459993620790042,0.597,0.335,0.020770048728833
"LAMP1",6.79510964307162e-07,0.568006365035969,0.642,0.407,0.0228954424313655
"FAM110A",6.92574695100774e-07,0.364874208195509,0.343,0.14,0.0233356117767255
"CD24",7.18216026556466e-07,0.477748426991421,1,0.946,0.0241995707987936
"APOBEC3C",7.2972137786733e-07,0.361308700207181,0.343,0.143,0.0245872321058618
"SERINC2",7.33039886249591e-07,0.476515956062926,0.552,0.317,0.0246990459272937
"DDR1",7.79796882972358e-07,0.432102259314447,0.567,0.317,0.0262744761748706
"PNPLA8",8.89620974434937e-07,0.27784781618617,0.284,0.103,0.0299748891126108
"CDC42EP3",9.96860267529259e-07,0.317245978699468,0.358,0.146,0.0335882098541309
"HEPH",1.00914263152003e-06,0.260119303156618,0.328,0.128,0.034002051826436
"TAOK3",1.07163452123165e-06,0.260733540449798,0.254,0.086,0.0361076535583791
"YPEL3",1.08802920031588e-06,0.365041649185987,0.478,0.241,0.0366600558754433
"HES4",1.0882310703965e-06,0.586454498887773,0.612,0.393,0.0366668576859397
"LRPAP1",1.09270514619454e-06,0.551677983240988,0.642,0.426,0.0368176071958789
"USP47",1.12000029227404e-06,0.286547711298434,0.403,0.18,0.0377372898478814
"ACAA1",1.13195409124838e-06,0.287162915803269,0.343,0.141,0.038140061150523
"CLIP1",1.14758196852056e-06,0.327514461602576,0.328,0.136,0.0386666268473319
"ICA1",1.15278294186601e-06,0.292109891541981,0.284,0.105,0.0388418684432333
"GYPC",1.16897791278176e-06,0.431486453836038,0.463,0.226,0.0393875417932685
"MYL9",1.17741851867215e-06,0.575610100405048,0.821,0.61,0.0396719395681393
"COPA",1.19746383962709e-06,0.315448371694087,0.478,0.231,0.0403473466123952
"RRBP1",1.29613104811789e-06,0.420013259009781,0.522,0.288,0.0436718395352842
"YIPF2",1.29707944946049e-06,0.386974276518681,0.522,0.279,0.0437037949701217
"RAB2A",1.32173989162321e-06,0.50328386349255,0.716,0.525,0.0445347039083525
"ADAM10",1.35115508144414e-06,0.287569426089679,0.448,0.205,0.045525819314179
"MGST3",1.38074248733497e-06,0.472086936934982,0.925,0.815,0.0465227373682645
"PTGIS",1.5571616220114e-06,0.281495333177818,0.284,0.109,0.0524670036920523
"CMTM6",1.56576560285593e-06,0.471999893965469,0.672,0.443,0.0527569062226276
"YWHAZ",1.58366037548152e-06,0.565119557596878,0.851,0.76,0.0533598526914742
"WASF2",1.59282156134263e-06,0.478359141937239,0.761,0.561,0.0536685296878786
"BCAR1",1.62301882730403e-06,0.282766286269559,0.358,0.152,0.0546859963671821
"ATP1B1",1.65652081699684e-06,0.416099932973519,0.493,0.254,0.0558148124078915
"AP1S1",1.7053226612787e-06,0.576322368491344,0.701,0.524,0.0574591417491246
"HERPUD1",1.75414553768065e-06,0.441518297253883,0.403,0.186,0.0591041797466118
"BBX",1.78268286143828e-06,0.458338449574429,0.716,0.519,0.0600657163333015
"FAM127A",1.89898275488703e-06,0.486845437007467,0.552,0.312,0.0639843249431635
"NPC2",2.13572641283876e-06,0.367177777392332,0.985,0.975,0.0719611657541891
"CDC42SE1",2.19181888638367e-06,0.364981020944149,0.478,0.246,0.0738511455578115
"SNHG18",2.29555278751083e-06,0.300752977128297,0.418,0.189,0.0773463556223898
"TCTN1",2.39674290970964e-06,0.252907605218129,0.313,0.123,0.0807558555997565
"CTSH",2.54818154178414e-06,0.583518315819331,0.284,0.11,0.0858584288688749
"GPAA1",2.55493921763924e-06,0.351024188224617,0.522,0.288,0.0860861219991367
"CHMP4B",2.62706259501783e-06,0.492097124594497,0.716,0.503,0.0885162470765308
"RDX",2.71150031814187e-06,0.540436505883728,0.821,0.63,0.0913612917194723
"PDIA3",2.81125764085317e-06,0.608800450204452,0.821,0.623,0.0947225149509068
"PVRL2",3.05147722063704e-06,0.539394296634637,0.657,0.49,0.102816473472144
"PIM3",3.17961265327032e-06,0.371264222342703,0.463,0.24,0.10713386873929
"CTSZ",3.21647965921996e-06,0.262396074809245,0.299,0.118,0.108376065637757
"ABHD12",3.2890203276966e-06,0.369261849632663,0.433,0.218,0.110820250921409
"AP1M2",3.34362466887386e-06,0.372150357946916,0.478,0.253,0.112660089593036
"PBX1",3.43282941044353e-06,0.492452948797377,0.746,0.542,0.115665754155484
"RNF141",3.47910048895929e-06,0.291266138053629,0.373,0.172,0.117224811874994
"CDC42EP5",3.71234298019621e-06,0.268600392164592,0.328,0.138,0.125083684374731
"IRX2",3.8119623117466e-06,0.439654392999853,0.478,0.244,0.12844025813199
"CXXC5",3.93347322623001e-06,0.456294092343536,0.612,0.394,0.132534446884594
"DNAJB14",3.94846933726061e-06,0.322276203377443,0.328,0.14,0.133039725849659
"MT1E",4.09938040939807e-06,1.07141973480075,0.537,0.313,0.138124523514258
"P4HB",4.17467924171934e-06,0.462898614478943,0.791,0.665,0.140661642370491
"CFL1",4.29308684804626e-06,0.41627732039132,1,0.995,0.144651268258071
"PSMD7",4.40256503683017e-06,0.5841977564076,0.761,0.595,0.148340026350956
"CTNND1",4.42673121950807e-06,0.516760173350596,0.522,0.333,0.149154281710105
"ZKSCAN1",4.94544520948143e-06,0.467694416089469,0.552,0.319,0.166631830888267
"MCL1",5.10474199709083e-06,0.418635409302273,0.612,0.414,0.171999176849978
"ARF6",5.15461410629733e-06,0.507852637130444,0.612,0.418,0.173679567697582
"RER1",6.10403440889542e-06,0.505343248994412,0.657,0.446,0.205669335373322
"GAS6",6.18195571793924e-06,0.262617499270457,0.328,0.137,0.208294815960245
"MYO6",6.18449684112758e-06,0.47967528031194,0.448,0.233,0.208380436564953
"PTBP3",6.77048629095231e-06,0.270951653403248,0.343,0.154,0.228124765087347
"SERPING1",6.80331296930666e-06,0.369870191482593,0.627,0.361,0.229230827187819
"DCTN3",6.96760275801771e-06,0.382923782744609,0.701,0.475,0.234766407328649
"EFNB2",6.99374166967495e-06,0.27158432199323,0.343,0.146,0.235647131818028
"LMAN2",7.16675762357568e-06,0.469014858519951,0.776,0.595,0.241476731368759
"TAGLN2",7.28516627032173e-06,0.560749148636418,0.567,0.35,0.245466392312221
"BIRC6",7.84036798677522e-06,0.301000872879768,0.358,0.16,0.264173358946404
"DBNL",8.4982738327875e-06,0.266580519178929,0.433,0.211,0.286340838521942
"NFATC3",8.93637693943594e-06,0.277015452363511,0.463,0.235,0.301102284597354
"MEST",9.28010408412242e-06,0.421525213402684,0.955,0.931,0.312683827010421
"CKAP4",9.57794959435108e-06,0.391503884540351,0.672,0.426,0.322719433632065
"CREB3",1.11644341529179e-05,0.283093491040136,0.522,0.282,0.376174444348417
"CSTB",1.12399301361201e-05,0.766594892789934,0.881,0.872,0.378718206006429
"HADHB",1.13549420116446e-05,0.387708562296294,0.522,0.3,0.382593416140352
"ARRDC1",1.13651185509235e-05,0.401251191069604,0.313,0.144,0.382936304454818
"APMAP",1.14894590504131e-05,0.333391245305264,0.612,0.358,0.38712583324462
"INAFM1",1.16101809884092e-05,0.287634826178937,0.343,0.155,0.391193438223459
"TEAD3",1.17407270259492e-05,0.283982705010554,0.299,0.127,0.395592056412333
"PDXDC1",1.18182936697855e-05,0.279177356890096,0.463,0.237,0.398205586909751
"SEC13",1.18609051903473e-05,0.402590192770774,0.642,0.44,0.399641339483563
"OGFR",1.22506942380618e-05,0.2862886106853,0.343,0.155,0.412774891657256
"ARFIP2",1.45242681294477e-05,0.254126615902079,0.403,0.189,0.489380690353611
"ARL5B",1.47063172927382e-05,0.265012046155082,0.343,0.159,0.495514654861519
"LINC01420",1.57980118371683e-05,0.4504122699185,0.851,0.79,0.53229821084155
"GLB1",1.58597171379574e-05,0.404562028725133,0.358,0.173,0.534377309246336
"SLC35E1",1.64326503757139e-05,0.252715882671556,0.299,0.125,0.553681721759305
"B4GALT5",1.65780949975461e-05,0.360975448655352,0.478,0.272,0.558582332847319
"WDR1",1.73811829913604e-05,0.40158692607416,0.701,0.504,0.585641579710898
"MT-ND2",1.73934139991189e-05,0.634613217394487,1,0.963,0.586053691286314
"HDAC7",1.85544715969505e-05,0.280955516720623,0.358,0.17,0.625174365987652
"CHMP3",1.86306321885967e-05,0.346559244788772,0.463,0.245,0.627740520962578
"ENC1",2.0758411409504e-05,0.311059988641151,0.299,0.129,0.699433914031828
"ATP6V1H",2.1116170893829e-05,0.297767513421805,0.478,0.262,0.711488262096675
"TLN1",2.16851038529979e-05,0.344496061399751,0.388,0.197,0.730657889222912
"LEPROT",2.18002443426671e-05,0.400925436311542,0.582,0.367,0.734537432881824
"AHDC1",2.22558458373536e-05,0.261862038956302,0.299,0.126,0.749888469643791
"TMED7",2.31932065242881e-05,0.260900294520654,0.313,0.135,0.781471900629362
"CCDC167",2.32146518718455e-05,0.395923007128253,0.672,0.444,0.782194480169963
"PDLIM1",2.40302313901301e-05,0.427835411176228,0.746,0.511,0.809674616459042
"GGH",2.4183699622834e-05,0.35143944013197,0.388,0.192,0.814845575091768
"ZNF618",2.43319918217627e-05,0.251636596646723,0.358,0.171,0.819842132442471
"MAN1A2",2.46898203154731e-05,0.25258137518968,0.358,0.166,0.831898805709551
"YIPF3",2.59257615368372e-05,0.327419736113904,0.701,0.465,0.873542609222192
"SOX4",2.73604010334532e-05,0.346845322329597,0.955,0.95,0.921881352421174
"VPS36",2.7375583280782e-05,0.290128633077291,0.388,0.193,0.922392903062667
"PRRC2B",2.95635319546404e-05,0.315971932580887,0.552,0.335,0.996113645679655
